,1,2,3,4,5,6,7,8,9,10,sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.19,0.03,0.06,0.1,0.12,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2,0.26,0.33,0.08,0.13,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.03,0.07,0.15,0.36,0.09,0.3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.03,0.25,0.31,0.05,0.31,0.05,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.37,0.24,0.32,1.04,0.03,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.56,0.54,0.05,0.05,0.49,0.31,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.43,0.75,0.76,0.06,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.44,0.44,0.52,1.32,0.28,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.86,0.58,0.84,0.41,0.31,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.12,0.6,0.56,0.28,0.44,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.42,0.48,0.17,0.77,0.02,1.14,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.46,0.68,0.25,0.92,0.12,0.57,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.01,0.18,1.33,0.81,0.07,0.6,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4,0.01,0.05,0.53,1.61,0.4,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.76,0.27,0.25,0.57,0.09,1.06,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.9,0.06,0.14,0.11,1.61,0.18,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.34,0.13,1.12,0.81,0.56,0.04,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.61,0.05,0.16,1.02,0.49,0.59,0.08,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.47,0.65,0.16,0.54,0.46,0.17,0.25,0.3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.34,0.28,0.33,0.23,0.5,0.22,0.23,0.48,0.29,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.67,1.53,0.75,0.17,2.85,1.62,0.96,0.45,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.07,0.09,0.14,0.17,0.15,0.1,0.1,0.05,0.06,0.15,0.03,0.01,0.05,0.05,0.11,0.12,0.02,0.11,0.11,0.15,0.13,0.03,0.11,0.01,0.02,0.06,0.04,0.12,0.1,0.05,0.19,0.02,0.09,0.03,0.24,0.13,0.06,0.03,0.16,0.21,0.13,0.08,0.13,0.21,0.01,0.18,0.11,0.07,0.13,0.28,5
